SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,effort,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.261788337,62,0,"(0.04, 12.67]",3833.0,11,0,0,0,0.0
0,0.0,52,0,"(0.00649, 0.04]",1580.0,15,0,1,0,1.0
0,0.27137684100000004,60,0,"(0.00468, 0.00649]",10416.0,19,0,2,0,2.0
0,0.094207462,62,0,"(0.000309, 0.00134]",2000.0,5,0,0,0,0.0
0,1.106893107,28,0,"(0.00468, 0.00649]",962.0,5,0,0,0,0.0
0,0.018524537,33,0,"(-0.001, 0.000309]",87700.0,4,0,0,0,0.0
0,0.0,59,0,"(0.00287, 0.00367]",11833.0,8,0,1,0,0.0
0,0.001859351,52,0,"(0.00468, 0.00649]",7920.0,19,0,4,0,2.0
0,0.023223342,86,0,"(-0.001, 0.000309]",4000.0,5,0,0,0,0.0
0,0.04999901,72,0,"(0.00134, 0.00214]",8500.0,7,0,2,0,0.0
0,0.869266598,56,1,"(0.00367, 0.00468]",6330.0,10,0,0,0,1.0
0,0.084938381,27,0,"(0.00367, 0.00468]",3400.0,6,0,1,0,0.0
0,0.006262831999999999,76,0,"(-0.001, 0.000309]",4166.0,7,0,0,0,0.0
0,0.675362155,37,0,"(0.00214, 0.00287]",8059.0,5,0,1,0,3.0
0,0.0,51,0,"(0.00287, 0.00367]",9938.0,10,0,1,0,2.0
0,0.0,79,0,"(0.00134, 0.00214]",8000.0,9,0,1,0,1.0
0,0.540213539,47,0,"(0.00214, 0.00287]",5345.0,7,0,0,0,1.0
0,0.670666536,41,0,"(0.00287, 0.00367]",5600.0,8,0,0,0,2.0
0,0.543840178,50,2,"(0.00468, 0.00649]",6649.0,8,3,2,1,2.0
0,0.9999999,81,0,"(0.00468, 0.00649]",3104.0,4,0,2,0,0.0
0,0.0,74,0,"(0.00367, 0.00468]",4268.0,7,0,1,0,0.0
0,0.9999999,55,0,"(0.00649, 0.04]",5500.0,5,0,3,0,2.0
0,0.015798947,90,0,"(-0.001, 0.000309]",2575.0,5,0,0,0,0.0
0,0.00499975,63,0,"(-0.001, 0.000309]",5160.0,2,0,0,0,0.0
0,0.639336066,47,6,"(0.00367, 0.00468]",5580.0,11,4,1,1,0.0
0,0.91674241,26,0,"(0.00649, 0.04]",1200.0,8,0,1,0,2.0
0,0.086363926,28,0,"(0.000309, 0.00134]",4500.0,7,0,0,0,0.0
0,0.823041218,63,0,"(0.00468, 0.00649]",6500.0,14,0,2,0,0.0
0,0.27266565,26,0,"(0.00287, 0.00367]",6000.0,5,0,1,1,1.0
0,0.074548564,80,0,"(-0.001, 0.000309]",11000.0,5,0,0,0,0.0
0,0.03172046,89,0,"(-0.001, 0.000309]",7706.0,4,0,0,0,0.0
0,0.096900044,45,0,"(0.00367, 0.00468]",16666.0,15,0,4,0,3.0
0,0.390832183,44,0,"(0.00287, 0.00367]",2000.0,2,0,0,0,3.0
0,0.091896937,66,0,"(0.00214, 0.00287]",8816.0,5,0,1,0,0.0
0,0.6599621139999999,58,0,"(0.00367, 0.00468]",12266.0,11,0,2,0,0.0
0,0.020212314,55,0,"(0.00287, 0.00367]",5300.0,13,0,1,0,0.0
0,0.02437567,61,0,"(0.00214, 0.00287]",1900.0,6,0,0,0,1.0
0,0.581047828,39,0,"(0.00649, 0.04]",5778.0,7,0,2,0,0.0
0,0.731193442,55,0,"(0.00468, 0.00649]",15400.0,12,0,5,0,1.0
0,0.926549198,30,0,"(0.00649, 0.04]",740.0,9,0,0,0,0.0
0,0.107152686,63,0,"(0.000309, 0.00134]",9000.0,4,0,1,0,1.0
0,0.0,44,0,"(0.00367, 0.00468]",6248.0,16,0,2,0,2.0
1,0.559053454,75,0,"(0.00649, 0.04]",1656.0,17,0,2,1,0.0
1,0.35558492,40,0,"(0.00287, 0.00367]",45000.0,23,0,5,0,1.0
0,0.097415798,67,0,"(0.00214, 0.00287]",3400.0,17,0,0,0,0.0
0,0.182510242,35,0,"(0.000309, 0.00134]",5000.0,5,0,0,1,0.0
0,0.7391076120000001,40,0,"(0.00468, 0.00649]",5133.0,9,0,1,0,0.0
0,0.055954467,59,0,"(0.00649, 0.04]",1500.0,17,0,2,0,0.0
0,0.254361989,47,0,"(0.00468, 0.00649]",5550.0,15,0,2,0,2.0
0,0.047999119000000014,75,0,"(0.00367, 0.00468]",8001.0,9,0,2,0,0.0
0,0.603634089,58,0,"(0.00468, 0.00649]",19500.0,22,0,2,0,0.0
1,0.569681709,47,0,"(0.04, 12.67]",900.0,11,0,2,0,2.0
0,0.642059657,41,0,"(0.00367, 0.00468]",10000.0,6,0,3,0,2.0
1,0.9711511,34,5,"(0.00468, 0.00649]",4139.0,9,2,0,3,1.0
1,0.9999999,39,2,"(0.00214, 0.00287]",5010.0,2,1,1,0,1.0
0,0.208063355,38,0,"(0.00367, 0.00468]",5000.0,10,0,0,0,0.0
0,0.478720045,35,0,"(0.00287, 0.00367]",6000.0,7,0,1,0,0.0
0,0.224693867,33,0,"(0.00134, 0.00214]",5229.0,5,0,0,0,0.0
0,0.030982526,47,0,"(0.00367, 0.00468]",12200.0,9,0,2,0,5.0
0,0.25651161100000003,33,0,"(0.04, 12.67]",1.0,5,0,1,0,3.0
0,0.237252291,55,0,"(0.00468, 0.00649]",7000.0,18,0,3,0,0.0
0,0.363674235,25,0,"(0.00287, 0.00367]",2200.0,12,0,0,0,0.0
0,0.0,25,0,"(-0.001, 0.000309]",2000.0,1,0,0,0,0.0
0,0.124596216,25,0,"(0.00649, 0.04]",820.0,5,0,0,0,0.0
1,0.022255555,40,4,"(-0.001, 0.000309]",2166.0,16,0,0,0,0.0
1,0.097180092,38,2,"(0.00134, 0.00214]",5200.0,10,0,1,0,0.0
0,0.221471141,28,0,"(0.00468, 0.00649]",2200.0,9,0,0,0,0.0
0,0.102902906,49,0,"(0.00649, 0.04]",3345.0,11,0,1,0,0.0
0,0.006133445,63,0,"(0.04, 12.67]",0.0,11,0,1,0,0.0
0,0.0,24,0,"(-0.001, 0.000309]",820.0,2,0,0,0,0.0
0,3.812214239,33,0,"(0.00367, 0.00468]",20000.0,10,0,3,0,0.0
0,0.57489301,50,0,"(0.000309, 0.00134]",6916.0,8,0,0,0,0.0
0,0.294373449,47,0,"(0.00214, 0.00287]",7916.0,7,0,0,0,0.0
0,0.001922929,35,0,"(0.000309, 0.00134]",7000.0,3,0,1,0,1.0
0,0.9999999,32,0,"(0.000309, 0.00134]",5934.0,6,0,0,0,1.0
0,0.112966116,37,0,"(0.00367, 0.00468]",5300.0,23,0,1,0,0.0
0,0.715592219,52,0,"(0.000309, 0.00134]",18333.0,7,0,1,0,4.0
0,1.0013037809999998,61,0,"(0.00468, 0.00649]",5944.0,11,0,1,0,2.0
0,0.028994201,24,0,"(0.04, 12.67]",0.0,1,0,0,0,0.0
0,0.546612954,47,0,"(0.00134, 0.00214]",9400.0,3,0,1,0,2.0
0,0.02365457,58,0,"(-0.001, 0.000309]",4578.0,6,0,0,0,2.0
0,0.9999999,51,0,"(0.00468, 0.00649]",2800.0,4,0,1,0,0.0
0,0.022148232,50,0,"(0.000309, 0.00134]",8083.0,9,0,1,0,1.0
0,0.9999999,33,0,"(0.00214, 0.00287]",3333.0,7,1,0,2,2.0
0,0.155418326,65,0,"(0.00367, 0.00468]",4087.0,11,0,1,0,0.0
0,0.918901762,30,0,"(0.00468, 0.00649]",800.0,3,0,0,0,0.0
0,0.030738174,70,0,"(0.00367, 0.00468]",3594.0,10,0,3,0,0.0
0,0.087844594,42,0,"(0.000309, 0.00134]",7600.0,2,0,1,0,0.0
0,0.306956451,63,0,"(0.00649, 0.04]",1000.0,15,0,1,0,0.0
0,0.436770882,62,0,"(0.00367, 0.00468]",4771.0,9,0,2,0,0.0
0,0.142717331,49,0,"(0.00468, 0.00649]",10900.0,10,0,2,0,2.0
0,0.404906711,26,0,"(0.00468, 0.00649]",5700.0,6,0,1,0,1.0
0,0.047180084,38,0,"(0.000309, 0.00134]",11667.0,10,0,0,0,2.0
0,0.387365684,71,0,"(0.00468, 0.00649]",5053.0,10,0,2,0,0.0
0,0.418715107,35,0,"(0.000309, 0.00134]",2400.0,2,0,0,0,0.0
0,0.081784268,36,0,"(0.00367, 0.00468]",12084.0,18,0,2,0,4.0
0,0.0,50,0,"(0.000309, 0.00134]",2900.0,13,0,1,0,0.0
0,0.0014333979999999998,31,0,"(0.00287, 0.00367]",4500.0,8,0,1,0,0.0
0,0.245270189,46,0,"(-0.001, 0.000309]",6000.0,2,0,0,0,0.0
1,1.405189621,22,1,"(-0.001, 0.000309]",2000.0,1,0,0,0,0.0
0,0.020875751,74,0,"(-0.001, 0.000309]",2800.0,9,0,1,0,0.0
0,0.04047976,58,3,"(12.67, 3296.64]",0.0,9,0,3,0,0.0
0,0.996923669,53,0,"(0.00367, 0.00468]",5166.0,6,0,1,0,1.0
0,0.155086209,42,0,"(0.00287, 0.00367]",5541.0,5,0,1,0,0.0
0,0.162506679,30,0,"(0.00649, 0.04]",3916.0,5,0,2,0,3.0
0,0.0,27,0,"(-0.001, 0.000309]",3098.0,1,0,0,0,0.0
0,0.006203828000000001,45,0,"(0.000309, 0.00134]",10000.0,4,0,1,0,4.0
0,0.324712041,62,0,"(0.00468, 0.00649]",18416.0,15,0,4,0,0.0
0,0.30616633,60,1,"(0.00468, 0.00649]",6220.0,12,0,2,0,1.0
0,0.54050171,58,0,"(0.00287, 0.00367]",8516.0,19,0,2,0,1.0
0,0.0,27,0,"(0.00214, 0.00287]",2720.0,5,0,0,0,0.0
0,0.208917632,61,0,"(0.00649, 0.04]",8916.0,15,0,2,0,0.0
0,0.047654882,64,0,"(0.00214, 0.00287]",9508.0,4,0,1,0,0.0
0,0.122816209,50,1,"(0.000309, 0.00134]",5021.0,5,0,0,0,1.0
0,0.039954668,59,0,"(-0.001, 0.000309]",4000.0,4,0,0,0,1.0
0,0.003649939,47,0,"(0.00134, 0.00214]",6224.0,7,0,1,0,1.0
0,0.229588511,55,0,"(12.67, 3296.64]",1.0,15,0,1,0,0.0
0,0.16661467,64,0,"(0.00367, 0.00468]",13416.0,13,0,3,0,0.0
1,0.830633873,32,0,"(-0.001, 0.000309]",4166.0,1,3,0,0,0.0
0,0.006314802,58,0,"(0.00134, 0.00214]",5500.0,16,0,0,0,2.0
0,0.157270804,63,0,"(0.000309, 0.00134]",2974.0,2,0,0,0,0.0
0,0.083820008,75,0,"(-0.001, 0.000309]",5729.0,6,0,0,0,0.0
0,0.063055341,64,0,"(0.000309, 0.00134]",6000.0,5,0,0,0,0.0
0,0.037885173,53,0,"(-0.001, 0.000309]",9459.0,16,0,0,0,2.0
0,0.5017198620000001,34,0,"(0.00287, 0.00367]",6650.0,6,0,2,0,1.0
0,0.159873773,42,0,"(0.00367, 0.00468]",3750.0,9,0,1,0,0.0
0,0.007353773,72,0,"(0.00134, 0.00214]",8000.0,15,0,1,0,0.0
0,0.127201994,48,0,"(0.00649, 0.04]",4166.0,8,0,2,0,1.0
0,0.083474576,48,0,"(0.000309, 0.00134]",2808.0,5,0,0,0,0.0
0,0.099397791,53,1,"(0.00287, 0.00367]",18526.0,7,0,2,0,3.0
0,0.9999999,40,1,"(-0.001, 0.000309]",1000.0,0,0,0,0,0.0
0,0.021468415,64,0,"(-0.001, 0.000309]",22500.0,11,0,0,0,0.0
0,0.134196166,71,0,"(-0.001, 0.000309]",50000.0,3,0,1,0,0.0
0,0.547145285,34,0,"(0.000309, 0.00134]",4583.0,9,0,0,0,0.0
0,0.098004322,58,1,"(0.00214, 0.00287]",4700.0,6,0,1,0,0.0
0,0.01904736,54,0,"(0.00214, 0.00287]",5833.0,10,0,2,0,0.0
0,0.167334146,43,4,"(0.00649, 0.04]",9199.0,11,0,3,0,2.0
0,0.292156195,46,0,"(0.00367, 0.00468]",5267.0,10,0,1,0,2.0
0,0.075161043,33,0,"(0.000309, 0.00134]",2503.0,5,0,0,0,0.0
0,0.077418377,74,0,"(-0.001, 0.000309]",3429.0,2,0,0,0,0.0
0,0.033866798,67,0,"(0.00134, 0.00214]",3500.0,5,0,0,0,0.0
0,0.0,23,0,"(0.000309, 0.00134]",1200.0,1,0,0,1,0.0
0,0.006385634,80,0,"(-0.001, 0.000309]",5358.0,7,0,0,0,0.0
1,0.872340426,82,0,"(0.00214, 0.00287]",3500.0,5,0,0,0,0.0
0,0.0303426,36,0,"(0.00367, 0.00468]",8917.0,7,0,2,0,0.0
0,0.022810683,32,0,"(0.00214, 0.00287]",5416.0,8,0,1,0,0.0
0,0.330378608,58,0,"(0.00468, 0.00649]",5500.0,19,0,2,0,1.0
0,0.9999999,63,0,"(0.00287, 0.00367]",3562.0,3,0,1,0,0.0
0,0.016999638,63,0,"(-0.001, 0.000309]",218674.0,3,0,1,0,0.0
0,0.270008193,63,1,"(0.00287, 0.00367]",19000.0,14,0,3,0,0.0
0,0.130449866,50,0,"(0.00287, 0.00367]",4126.0,15,0,1,0,3.0
0,0.06832574200000001,47,0,"(-0.001, 0.000309]",4166.0,7,0,0,0,2.0
0,0.001662362,43,0,"(0.00468, 0.00649]",5000.0,6,0,1,1,0.0
0,0.269596974,46,0,"(0.000309, 0.00134]",6750.0,4,0,0,0,0.0
0,0.06637935,37,0,"(0.00134, 0.00214]",3083.0,5,0,0,0,0.0
0,0.0,58,0,"(0.000309, 0.00134]",4333.0,11,0,1,0,0.0
0,0.402725362,49,0,"(0.00287, 0.00367]",5300.0,10,0,1,0,0.0
0,0.059145958,62,0,"(0.00287, 0.00367]",10056.0,11,0,5,0,0.0
0,0.063936165,38,0,"(0.00468, 0.00649]",2540.0,8,0,1,0,4.0
0,0.0,75,1,"(0.00468, 0.00649]",2522.0,12,0,0,0,0.0
0,0.022432569,66,0,"(0.00287, 0.00367]",4416.0,12,0,2,0,0.0
0,0.201966339,38,0,"(12.67, 3296.64]",1.0,5,0,1,0,2.0
0,0.946504305,42,0,"(0.00134, 0.00214]",9734.0,6,0,0,0,3.0
0,0.22621468600000005,51,1,"(0.00468, 0.00649]",9250.0,12,0,3,0,3.0
0,0.446011866,36,0,"(0.00367, 0.00468]",5700.0,6,0,2,0,2.0
0,0.937780584,38,1,"(0.00134, 0.00214]",5416.0,6,0,0,0,4.0
0,0.527096239,46,2,"(0.00649, 0.04]",9500.0,11,0,2,0,2.0
0,0.04159577,71,0,"(0.04, 12.67]",0.0,6,0,0,0,0.0
0,0.917541229,27,0,"(0.000309, 0.00134]",5570.0,5,0,0,0,0.0
0,1.257475565,54,0,"(0.00134, 0.00214]",8100.0,5,0,0,0,2.0
0,0.380952381,44,5,"(-0.001, 0.000309]",46500.0,7,0,1,4,2.0
0,0.057165306,66,1,"(0.00214, 0.00287]",18000.0,9,0,3,0,3.0
0,0.979521555,55,1,"(0.00468, 0.00649]",7433.0,11,0,2,2,0.0
0,0.04027756,62,0,"(0.00367, 0.00468]",4330.0,15,0,1,0,1.0
0,0.024844335,71,0,"(0.00649, 0.04]",6833.0,11,0,3,0,0.0
0,0.024455642000000003,76,0,"(-0.001, 0.000309]",6500.0,13,0,0,0,0.0
0,0.457488563,62,0,"(0.00367, 0.00468]",12000.0,14,0,1,0,2.0
0,0.9999999,35,0,"(0.00214, 0.00287]",2600.0,7,0,0,0,0.0
0,0.0034974520000000003,60,1,"(0.00214, 0.00287]",7428.0,12,0,2,0,0.0
0,0.288843308,40,0,"(0.000309, 0.00134]",7351.0,7,0,0,0,7.0
0,0.9999999,29,0,"(0.000309, 0.00134]",5287.0,2,0,0,0,0.0
0,0.002755869,62,1,"(0.00214, 0.00287]",3417.0,7,0,1,0,0.0
0,0.6434627070000001,69,1,"(0.00468, 0.00649]",16500.0,35,0,4,0,0.0
0,0.275060963,57,0,"(0.00214, 0.00287]",15000.0,15,0,2,0,1.0
0,0.9999999,43,0,"(0.00134, 0.00214]",8084.0,3,0,1,0,3.0
0,0.02103119,58,0,"(-0.001, 0.000309]",3000.0,3,0,0,0,1.0
0,0.0,75,0,"(0.00367, 0.00468]",2700.0,3,0,1,0,0.0
0,0.041308028,70,0,"(0.000309, 0.00134]",10000.0,12,0,1,0,0.0
0,0.036906265,68,0,"(0.000309, 0.00134]",5996.0,12,0,1,0,0.0
0,0.239735812,45,0,"(0.00649, 0.04]",5833.0,9,0,1,0,0.0
0,0.928238839,50,4,"(0.00287, 0.00367]",5900.0,7,0,1,0,1.0
0,0.0,45,1,"(0.00367, 0.00468]",5416.0,16,0,3,0,0.0
0,0.53254187,46,8,"(0.00134, 0.00214]",10000.0,7,0,1,6,1.0
0,0.482847164,38,0,"(0.00367, 0.00468]",7725.0,13,0,1,0,1.0
0,0.66570373,34,0,"(0.00367, 0.00468]",3200.0,7,0,0,0,2.0
0,0.758484609,55,0,"(0.000309, 0.00134]",1276.0,2,0,0,0,0.0
0,0.714299583,37,0,"(0.00649, 0.04]",3395.0,7,0,1,0,0.0
0,0.548966699,46,1,"(0.00468, 0.00649]",8050.0,12,0,3,0,4.0
0,0.044459111,67,1,"(0.00134, 0.00214]",9500.0,7,0,1,0,0.0
0,0.959346001,29,0,"(0.00367, 0.00468]",2700.0,9,0,1,0,0.0
0,0.9999999,37,0,"(-0.001, 0.000309]",6666.0,2,2,0,0,1.0
0,0.054246587,79,0,"(-0.001, 0.000309]",3650.0,2,0,0,0,0.0
0,0.6916179509999999,56,1,"(0.00214, 0.00287]",4708.0,7,1,1,0,4.0
0,0.051000663,88,0,"(0.00214, 0.00287]",4583.0,12,0,0,0,0.0
0,0.04103547,60,0,"(0.00214, 0.00287]",5416.0,27,0,2,0,0.0
0,0.0,41,0,"(0.00287, 0.00367]",3400.0,5,0,1,0,1.0
0,0.427311661,69,1,"(0.000309, 0.00134]",29167.0,22,0,2,0,0.0
0,0.43387723,62,0,"(0.00649, 0.04]",2418.0,19,0,1,0,0.0
0,0.026054108,31,0,"(0.000309, 0.00134]",5284.0,5,0,0,0,3.0
0,0.499416328,48,0,"(0.00367, 0.00468]",8583.0,14,0,1,0,0.0
0,0.336973536,53,0,"(0.00649, 0.04]",5670.0,14,0,2,0,1.0
0,0.5062450470000001,63,0,"(0.00468, 0.00649]",10000.0,7,0,3,0,1.0
1,0.148034162,78,0,"(0.00468, 0.00649]",7000.0,12,0,1,0,0.0
0,0.09369088,74,0,"(0.00468, 0.00649]",4166.0,7,0,1,0,0.0
0,0.57994142,63,0,"(0.000309, 0.00134]",5750.0,5,0,0,0,0.0
0,0.357967744,54,0,"(0.00134, 0.00214]",42800.0,16,0,4,0,5.0
0,0.443444764,31,0,"(0.00468, 0.00649]",4167.0,6,0,1,0,0.0
0,0.522028968,53,0,"(0.00367, 0.00468]",3878.0,6,0,1,0,1.0
0,0.763163741,26,0,"(0.00214, 0.00287]",5600.0,4,0,0,0,0.0
0,0.910920809,56,3,"(0.000309, 0.00134]",12737.0,13,1,0,0,1.0
0,0.041304408,41,0,"(0.00367, 0.00468]",12750.0,17,0,3,1,2.0
0,0.0,45,0,"(0.00649, 0.04]",2300.0,11,0,2,0,2.0
0,0.544439056,51,1,"(0.00468, 0.00649]",6882.0,10,0,1,0,3.0
0,0.469881943,59,1,"(0.00468, 0.00649]",7540.0,13,0,1,0,2.0
0,0.035377422,59,0,"(0.00214, 0.00287]",6000.0,9,0,0,0,1.0
0,0.012699683,63,0,"(-0.001, 0.000309]",7000.0,5,0,0,0,0.0
0,0.054900765,80,0,"(0.00134, 0.00214]",3334.0,8,0,1,0,0.0
0,0.227429943,76,0,"(0.00214, 0.00287]",5374.0,9,0,1,0,0.0
0,0.310994271,49,0,"(0.00367, 0.00468]",6532.0,12,0,2,0,3.0
1,0.9999999,54,4,"(0.00367, 0.00468]",3558.0,3,1,1,2,2.0
0,0.00641252,78,0,"(-0.001, 0.000309]",4800.0,8,0,0,0,0.0
1,0.4652955720000001,57,0,"(0.00468, 0.00649]",12715.0,18,0,5,0,1.0
0,0.263474221,74,0,"(0.000309, 0.00134]",17150.0,7,0,0,0,0.0
0,0.222648329,50,0,"(0.00214, 0.00287]",5527.0,24,0,0,0,0.0
0,0.246318843,56,0,"(0.00134, 0.00214]",20500.0,6,0,1,0,1.0
0,0.922718188,23,0,"(0.000309, 0.00134]",500.0,2,0,0,0,0.0
0,0.716211857,57,3,"(0.00287, 0.00367]",8145.0,8,2,1,0,0.0
1,1.013289037,38,0,"(-0.001, 0.000309]",3800.0,1,0,0,0,0.0
0,0.0008780060000000001,76,0,"(0.00134, 0.00214]",10500.0,7,0,1,0,0.0
0,0.054526135,49,0,"(0.00468, 0.00649]",11800.0,12,0,4,0,2.0
0,0.369003824,50,0,"(0.00468, 0.00649]",7815.0,14,0,1,0,0.0
0,0.9999999,41,1,"(0.000309, 0.00134]",4600.0,2,2,0,0,3.0
0,0.13145310400000002,90,0,"(0.00287, 0.00367]",4032.0,20,0,1,0,0.0
1,0.0,47,0,"(0.00468, 0.00649]",5101.0,4,0,2,2,3.0
0,0.115249222,68,0,"(0.00287, 0.00367]",6100.0,8,0,1,0,0.0
0,0.8249035309999999,41,2,"(0.00468, 0.00649]",12000.0,8,0,3,0,3.0
0,0.061706153,58,0,"(0.00134, 0.00214]",3333.0,2,0,1,0,0.0
0,0.0251761,48,0,"(0.00134, 0.00214]",12166.0,13,0,2,0,2.0
0,1.007984032,22,0,"(-0.001, 0.000309]",1900.0,1,0,0,0,0.0
0,0.8534987940000001,63,2,"(0.00214, 0.00287]",9242.0,7,0,1,0,0.0
0,0.265466744,33,0,"(-0.001, 0.000309]",5300.0,3,0,0,0,3.0
1,0.9999999,42,0,"(-0.001, 0.000309]",3323.0,0,0,0,1,2.0
0,0.314232002,43,0,"(0.00214, 0.00287]",10000.0,11,0,1,0,3.0
0,0.991639404,31,0,"(0.00287, 0.00367]",6000.0,7,0,1,0,0.0
0,0.036352017,40,0,"(0.00134, 0.00214]",5895.0,7,0,1,0,0.0
0,0.039115174,68,0,"(-0.001, 0.000309]",5400.0,9,0,0,0,0.0
0,0.015486782,63,0,"(0.00287, 0.00367]",4000.0,5,0,1,0,0.0
0,0.298509595,58,0,"(0.00287, 0.00367]",7410.0,6,0,1,0,1.0
0,0.056095427,69,0,"(0.000309, 0.00134]",4835.0,17,0,0,0,0.0
0,0.003827902,62,0,"(0.00367, 0.00468]",5883.0,9,0,1,0,0.0
0,0.02029797,70,0,"(-0.001, 0.000309]",2804.0,1,0,0,0,1.0
0,0.02908091,64,0,"(0.000309, 0.00134]",5000.0,4,0,1,0,0.0
0,0.137233414,44,0,"(0.00468, 0.00649]",2616.0,11,0,1,0,0.0
1,0.9999999,39,98,"(-0.001, 0.000309]",2200.0,0,98,0,98,1.0
0,0.0153667,87,0,"(-0.001, 0.000309]",5000.0,12,0,0,0,0.0
1,0.144257395,31,0,"(0.00287, 0.00367]",7260.0,13,0,2,0,2.0
0,0.249055019,42,0,"(0.000309, 0.00134]",9159.0,5,0,0,0,3.0
0,0.032456981,78,0,"(0.00214, 0.00287]",9000.0,6,0,2,0,0.0
0,0.0,31,0,"(0.00649, 0.04]",2749.0,9,0,2,0,0.0
0,0.035696899,48,0,"(0.00468, 0.00649]",4500.0,19,0,2,0,2.0
0,0.84751773,29,1,"(0.00134, 0.00214]",4500.0,8,0,0,0,2.0
0,0.304791292,77,0,"(0.00649, 0.04]",4536.0,8,0,1,0,0.0
0,0.104790107,62,0,"(0.00134, 0.00214]",7520.0,7,0,1,0,0.0
0,0.970285928,56,0,"(0.00214, 0.00287]",4500.0,7,0,0,0,0.0
0,0.707458508,32,0,"(0.00287, 0.00367]",9194.0,8,0,2,0,1.0
0,0.063114951,58,1,"(0.00214, 0.00287]",8299.0,7,0,2,0,2.0
0,0.324918635,36,0,"(0.000309, 0.00134]",8750.0,6,0,0,0,0.0
0,0.042775868,45,0,"(0.00367, 0.00468]",3000.0,5,0,1,0,0.0
0,0.9999999,25,0,"(-0.001, 0.000309]",500.0,1,0,0,0,0.0
0,0.057547123,40,0,"(0.00214, 0.00287]",5083.0,7,0,2,0,0.0
0,0.508289,48,0,"(0.00367, 0.00468]",6200.0,13,0,4,1,4.0
1,0.636307407,54,1,"(0.00468, 0.00649]",5000.0,10,0,1,0,0.0
0,0.8261151870000001,67,1,"(0.00649, 0.04]",4319.0,7,0,2,0,0.0
0,0.13031487,46,0,"(0.000309, 0.00134]",5000.0,4,0,0,0,2.0
0,0.391278623,42,0,"(0.00468, 0.00649]",5400.0,10,0,1,0,1.0
0,0.579905425,52,0,"(0.00287, 0.00367]",5945.0,6,0,0,0,0.0
0,0.202042107,41,0,"(0.00287, 0.00367]",9583.0,13,0,2,0,1.0
0,0.083610087,64,0,"(0.00287, 0.00367]",11666.0,14,0,2,0,0.0
0,0.800028915,56,0,"(0.00468, 0.00649]",4000.0,9,0,1,0,0.0
0,0.535154948,60,3,"(0.000309, 0.00134]",14466.0,9,3,0,1,3.0
0,0.9999999,51,0,"(0.00214, 0.00287]",5190.0,6,0,1,0,1.0
0,0.9999999,56,0,"(0.00214, 0.00287]",3000.0,2,0,1,0,0.0
1,0.84236832,26,2,"(0.000309, 0.00134]",1500.0,3,0,0,1,0.0
0,0.332943836,38,0,"(0.00367, 0.00468]",9624.0,15,0,1,0,1.0
0,0.8705620009999999,51,0,"(0.00134, 0.00214]",4941.0,4,0,0,0,2.0
0,0.480378171,57,0,"(0.00287, 0.00367]",4167.0,8,0,0,0,2.0
0,0.044477631,55,0,"(0.00367, 0.00468]",2600.0,4,0,1,0,0.0
0,0.969457322,30,0,"(0.00214, 0.00287]",3800.0,3,0,0,0,2.0
0,0.105942764,42,0,"(0.00367, 0.00468]",10375.0,10,0,1,0,2.0
0,0.004761864,59,1,"(0.000309, 0.00134]",3862.0,11,0,1,0,0.0
0,0.8780812790000001,34,0,"(0.000309, 0.00134]",1450.0,6,0,0,0,0.0
0,0.453171264,28,0,"(0.00468, 0.00649]",3000.0,8,0,2,0,3.0
0,0.019970856,65,1,"(0.00134, 0.00214]",4833.0,16,0,1,0,0.0
0,0.089219235,57,0,"(0.00134, 0.00214]",5766.0,23,0,1,0,1.0
0,0.438744899,55,0,"(0.00134, 0.00214]",6159.0,3,0,0,0,0.0
0,0.93972908,43,4,"(0.00468, 0.00649]",9206.0,14,0,1,0,1.0
0,0.021177423,49,0,"(0.00214, 0.00287]",8716.0,10,0,2,0,3.0
0,0.9999999,31,0,"(-0.001, 0.000309]",3200.0,0,0,0,0,2.0
0,0.076566085,63,0,"(0.00468, 0.00649]",6000.0,8,0,1,0,1.0
0,0.496501166,50,0,"(0.000309, 0.00134]",5400.0,3,0,0,0,0.0
0,1.029985007,26,0,"(0.000309, 0.00134]",2433.0,2,0,0,0,0.0
1,0.441679749,46,3,"(0.00468, 0.00649]",4000.0,14,0,1,0,3.0
0,0.065111128,69,0,"(0.00649, 0.04]",5751.0,14,0,2,0,0.0
0,1.023976024,54,0,"(-0.001, 0.000309]",5916.0,1,0,0,0,0.0
0,0.9999999,32,0,"(-0.001, 0.000309]",1400.0,0,0,0,0,1.0
0,0.001136312,28,1,"(0.00134, 0.00214]",2200.0,12,0,0,1,0.0
0,0.9999999,55,5,"(0.00287, 0.00367]",4700.0,8,1,1,0,1.0
0,0.987835361,36,0,"(0.00287, 0.00367]",1344.0,8,0,0,0,0.0
0,0.136577643,64,0,"(0.00214, 0.00287]",11360.0,8,0,2,0,0.0
1,0.128655658,50,0,"(0.00134, 0.00214]",10100.0,12,0,1,0,0.0
0,0.534015032,33,0,"(0.00214, 0.00287]",7000.0,7,0,0,0,0.0
0,0.070643597,56,0,"(0.00287, 0.00367]",15750.0,9,0,2,0,1.0
